step_of_year,day_of_year,hour_of_day,time_step_hours,T_mean_C,T_max_C,RH_mean_pct,GHI_mean_Wm2,weather_native_resolution
1,1,0.0,24.0,12.851723466326305,17.43572982383011,58.322295813503146,370.96304354999637,daily_expanded_diurnal
2,2,0.0,24.0,11.757578309121298,16.236706506376372,56.86184187018193,347.978487192087,daily_expanded_diurnal
3,3,0.0,24.0,12.76102412458429,17.419806553554857,58.15221193116079,372.0104487653622,daily_expanded_diurnal
4,4,0.0,24.0,12.841355909886914,18.29225239267413,57.118239900117,341.4195536480217,daily_expanded_diurnal
5,5,0.0,24.0,13.034207337190544,17.650654296858946,57.7325396542407,359.7570400314076,daily_expanded_diurnal
6,6,0.0,24.0,12.801455378900219,17.52908356113864,58.21581367789815,359.81432716443743,daily_expanded_diurnal
7,7,0.0,24.0,12.726327442262065,17.585474022066773,56.63317615216918,372.3622006287298,daily_expanded_diurnal
8,8,0.0,24.0,13.195998818953711,18.368327220156864,59.652474503192465,359.0723063728876,daily_expanded_diurnal
9,9,0.0,24.0,12.785174113987173,17.459665022688025,56.404613487014714,391.92606566278357,daily_expanded_diurnal
10,10,0.0,24.0,13.038491211766237,17.702428620981223,53.33007960541452,384.50305544085563,daily_expanded_diurnal
11,11,0.0,24.0,13.52375193338895,18.741013640711028,53.457379443267364,378.2774139156342,daily_expanded_diurnal
12,12,0.0,24.0,13.269601315120653,18.357076753812258,56.34363915259171,380.24733533735235,daily_expanded_diurnal
13,13,0.0,24.0,13.612304887867944,18.639336515663498,54.994484645772296,390.5405162971944,daily_expanded_diurnal
14,14,0.0,24.0,12.608297774848443,17.480429288305526,53.294100986274984,367.2744542599713,daily_expanded_diurnal
15,15,0.0,24.0,13.265751047516469,18.863727572010227,52.3249744573162,401.55261145497485,daily_expanded_diurnal
16,16,0.0,24.0,12.63073299605616,17.49677898406185,54.20717596748107,396.04413965550174,daily_expanded_diurnal
17,17,0.0,24.0,13.899005700406155,19.216344594486127,53.012547442522994,377.20276337667735,daily_expanded_diurnal
18,18,0.0,24.0,14.04596259433039,18.969440864377745,50.990298161466015,365.9114608860007,daily_expanded_diurnal
19,19,0.0,24.0,13.233166664432824,18.432030962054327,53.661590851635516,404.5114603159846,daily_expanded_diurnal
20,20,0.0,24.0,13.557498052349507,18.620913928780194,54.46643296175395,386.63635525096464,daily_expanded_diurnal
21,21,0.0,24.0,14.080033795030955,18.815263418604296,52.331149350130616,387.306888551424,daily_expanded_diurnal
22,22,0.0,24.0,13.336514526495176,18.53130351880941,51.96399612478038,397.3065598353648,daily_expanded_diurnal
23,23,0.0,24.0,14.259837692160684,19.43845016257266,54.082699446256825,397.1985127582056,daily_expanded_diurnal
24,24,0.0,24.0,13.895061864256196,18.863174579893634,49.230018151225295,372.3338755186931,daily_expanded_diurnal
25,25,0.0,24.0,13.53479866275655,18.135899931715958,53.26066626216732,385.2706477527478,daily_expanded_diurnal
26,26,0.0,24.0,14.098668929408218,19.618360248522645,51.608736197581194,420.2306896203831,daily_expanded_diurnal
27,27,0.0,24.0,13.914680249184066,18.832505226037014,50.28512334393144,400.7957560396418,daily_expanded_diurnal
28,28,0.0,24.0,14.89749140909172,19.20656323981478,52.921715366343044,414.4229035481331,daily_expanded_diurnal
29,29,0.0,24.0,14.278191580196165,18.69976843844078,52.06866423478791,401.1656909389579,daily_expanded_diurnal
30,30,0.0,24.0,14.79158582937029,19.80032668757967,55.003374723038796,409.0512112295863,daily_expanded_diurnal
31,31,0.0,24.0,14.26550246442007,19.337212718402597,52.11913352850113,443.10012468681055,daily_expanded_diurnal
32,32,0.0,24.0,15.29880241628142,20.441550839941222,54.48901642141549,394.21427829706937,daily_expanded_diurnal
33,33,0.0,24.0,14.667327888961914,19.296697512399703,50.6700433588182,392.5239458486779,daily_expanded_diurnal
34,34,0.0,24.0,15.412665872871232,20.32377679403172,48.39931795958144,401.8090265960014,daily_expanded_diurnal
35,35,0.0,24.0,15.361631980260274,20.696882607418026,55.229707392492664,482.4554541385192,daily_expanded_diurnal
36,36,0.0,24.0,15.523729811624994,20.12791456361225,46.87154660564098,431.584535410949,daily_expanded_diurnal
37,37,0.0,24.0,15.023536882848328,19.85739397877645,49.81494743631069,425.4609425056289,daily_expanded_diurnal
38,38,0.0,24.0,16.078278551213316,21.141097978191453,50.629510131491145,409.6043403665749,daily_expanded_diurnal
39,39,0.0,24.0,14.824992478332987,19.630469314703657,50.75101774750705,467.7107188277302,daily_expanded_diurnal
40,40,0.0,24.0,15.846246552724846,21.23934235713407,49.77598510273912,410.68184957018786,daily_expanded_diurnal
41,41,0.0,24.0,15.419020882916007,20.128930457101706,54.951724515413645,419.9753445831956,daily_expanded_diurnal
42,42,0.0,24.0,16.442952770832036,21.081781899597225,52.482378770939036,446.11804986621013,daily_expanded_diurnal
43,43,0.0,24.0,16.069140868524084,21.05283585806991,49.23836638067898,449.3498767120835,daily_expanded_diurnal
44,44,0.0,24.0,16.045305798745403,20.555063493238503,47.9250581059998,445.8828940771107,daily_expanded_diurnal
45,45,0.0,24.0,17.189229821585158,22.253226467014535,50.18095039834432,450.14351409304203,daily_expanded_diurnal
46,46,0.0,24.0,17.181083052344835,22.26883605289038,49.537987278847,468.54162576209956,daily_expanded_diurnal
47,47,0.0,24.0,16.87233167538611,22.486634072184508,50.672263499761456,423.9081885297067,daily_expanded_diurnal
48,48,0.0,24.0,16.105179934087214,21.765551106979714,53.70343316186686,446.78161303584125,daily_expanded_diurnal
49,49,0.0,24.0,16.73036784476307,22.31494556165995,47.99668638645557,434.4444493247888,daily_expanded_diurnal
50,50,0.0,24.0,17.37768344590473,22.219841396760895,50.159592413074755,451.0295426825889,daily_expanded_diurnal
51,51,0.0,24.0,17.36018271335737,22.92317545788286,50.31445885390167,469.1288608579256,daily_expanded_diurnal
52,52,0.0,24.0,16.30296151135883,21.283474150586784,48.41468672040304,433.81763692913523,daily_expanded_diurnal
53,53,0.0,24.0,17.026859740871927,21.893210364591603,51.90522541820156,433.6018417328325,daily_expanded_diurnal
54,54,0.0,24.0,17.620335413343327,22.426667640009896,49.39477028496352,482.1124919411948,daily_expanded_diurnal
55,55,0.0,24.0,18.01431529499111,23.54927453796821,49.72223122851931,450.05782114370066,daily_expanded_diurnal
56,56,0.0,24.0,17.774678688705993,22.87167740521448,50.36995098313192,444.1998062810454,daily_expanded_diurnal
57,57,0.0,24.0,18.074274234621473,23.165565566677035,55.041753864757474,505.32676914409933,daily_expanded_diurnal
58,58,0.0,24.0,17.745857438704533,22.630904094084862,47.074366116504926,457.8693197496774,daily_expanded_diurnal
59,59,0.0,24.0,18.474717402207826,23.95705885056312,48.54197122846993,458.4852479758166,daily_expanded_diurnal
60,60,0.0,24.0,17.388649388783655,22.323583020565692,47.87864364658251,462.8550989926728,daily_expanded_diurnal
61,61,0.0,24.0,18.170142655684923,23.1324376339839,46.49579304869148,445.96954845362404,daily_expanded_diurnal
62,62,0.0,24.0,19.820332534107546,24.305363501597935,47.829897525757254,513.9060065294524,daily_expanded_diurnal
63,63,0.0,24.0,20.35619168869472,24.887565037164585,49.303627489801606,485.8467087727734,daily_expanded_diurnal
64,64,0.0,24.0,19.916725404395848,24.52198257302455,49.57065936590809,496.4006533626225,daily_expanded_diurnal
65,65,0.0,24.0,19.419203381187625,24.268740952695584,49.81908546755864,455.18459587308365,daily_expanded_diurnal
66,66,0.0,24.0,19.232858233959117,24.126303237955536,50.58100663798353,473.3947485081946,daily_expanded_diurnal
67,67,0.0,24.0,19.73847564423508,25.143561971363013,50.461871229026634,493.3452378031468,daily_expanded_diurnal
68,68,0.0,24.0,19.680637174971363,24.680670932207928,48.746642297004506,494.43871352537104,daily_expanded_diurnal
69,69,0.0,24.0,19.757316312204058,25.594583635776296,53.3796025536691,497.6142466536742,daily_expanded_diurnal
70,70,0.0,24.0,19.57683309751932,24.13186850872595,52.662688852103585,496.93042357572216,daily_expanded_diurnal
71,71,0.0,24.0,20.351292315717274,24.653457920927597,52.187151840531506,502.5314737403684,daily_expanded_diurnal
72,72,0.0,24.0,19.709275708773376,24.520665785793398,50.91592758112673,496.2494043305751,daily_expanded_diurnal
73,73,0.0,24.0,20.27204200300405,25.230646695777665,49.94508641581363,499.99756331516767,daily_expanded_diurnal
74,74,0.0,24.0,21.307830709469666,25.281167333097148,50.04020040615781,502.2119201676398,daily_expanded_diurnal
75,75,0.0,24.0,20.87431380620653,25.725547973678015,47.06960967695832,506.96592548051285,daily_expanded_diurnal
76,76,0.0,24.0,21.744453265861214,26.130908703894757,52.384133628517795,495.5487130663236,daily_expanded_diurnal
77,77,0.0,24.0,21.004760822076292,25.583601417794714,50.06523991086094,529.8220418848111,daily_expanded_diurnal
78,78,0.0,24.0,21.481533116389144,27.17445775855312,53.17087796654825,514.2934206888084,daily_expanded_diurnal
79,79,0.0,24.0,22.217047057681384,27.392644321176704,52.55813548446569,501.25928457826444,daily_expanded_diurnal
80,80,0.0,24.0,21.533272907929604,26.254303378609492,52.97160943684583,485.29200276024704,daily_expanded_diurnal
81,81,0.0,24.0,22.04609537661134,26.99565498784303,53.429368933246685,525.5310580837661,daily_expanded_diurnal
82,82,0.0,24.0,22.72011758342811,28.064059877317685,48.04135017294399,510.8183268007814,daily_expanded_diurnal
83,83,0.0,24.0,21.378573408711873,26.248690972600244,54.31053704377344,526.5397655202253,daily_expanded_diurnal
84,84,0.0,24.0,21.769756626931503,26.46747332055882,51.46035699371298,491.0774515729471,daily_expanded_diurnal
85,85,0.0,24.0,21.93811304993873,27.191864036665393,53.81616102742974,529.1911954978722,daily_expanded_diurnal
86,86,0.0,24.0,21.282270522727863,26.55866976051112,51.76434694957192,526.8887104156902,daily_expanded_diurnal
87,87,0.0,24.0,23.389977244919777,27.744994001546907,50.55678050046734,532.0114788251211,daily_expanded_diurnal
88,88,0.0,24.0,21.944711749292413,27.741009526683715,52.598337648237674,538.6948715227848,daily_expanded_diurnal
89,89,0.0,24.0,22.603307555217633,28.16027626220054,54.12509779103413,527.9778671244877,daily_expanded_diurnal
90,90,0.0,24.0,23.158838743982646,28.523915755967554,50.39185009638419,521.9140081581047,daily_expanded_diurnal
91,91,0.0,24.0,23.117779122363018,28.55347673286928,54.25239212090767,505.22518088722626,daily_expanded_diurnal
92,92,0.0,24.0,23.283435983657785,29.183674952524303,50.9035474578577,511.46915522463723,daily_expanded_diurnal
93,93,0.0,24.0,23.598446712953084,29.26908305865346,52.5552927156342,555.9984402277303,daily_expanded_diurnal
94,94,0.0,24.0,24.076451885336816,29.771189061101765,53.786084703111975,577.4640715808998,daily_expanded_diurnal
95,95,0.0,24.0,23.695598811612662,28.277219837460336,56.03542283792387,523.2353999024854,daily_expanded_diurnal
96,96,0.0,24.0,24.001563639978464,29.933321150223833,49.775064595262,508.82131145887354,daily_expanded_diurnal
97,97,0.0,24.0,23.295702927366055,28.4107720606768,54.01508836068233,545.7892595684044,daily_expanded_diurnal
98,98,0.0,24.0,24.382428111570878,29.274703594998368,48.67535536067308,537.8300936319465,daily_expanded_diurnal
99,99,0.0,24.0,24.155538938412114,29.821197739637306,54.86268484918347,540.9315355241756,daily_expanded_diurnal
100,100,0.0,24.0,24.917772639034947,30.515741538072145,54.6855422840245,525.482986862243,daily_expanded_diurnal
101,101,0.0,24.0,24.593279392671615,30.202504014598954,55.43647563538651,533.0973297531442,daily_expanded_diurnal
102,102,0.0,24.0,25.08810451388211,30.53635581145197,53.733660320883956,558.944087561466,daily_expanded_diurnal
103,103,0.0,24.0,23.974440470665385,29.03434664880089,51.18096863067568,497.04868794479404,daily_expanded_diurnal
104,104,0.0,24.0,24.77425968277617,30.676265226476225,53.75538253300823,549.0297644065308,daily_expanded_diurnal
105,105,0.0,24.0,25.79935117186625,31.956216028691802,54.36984922477301,573.4841815610666,daily_expanded_diurnal
106,106,0.0,24.0,25.441043662170937,30.755247761465597,53.50540778724753,518.125683937894,daily_expanded_diurnal
107,107,0.0,24.0,25.089997148796872,30.619134486177717,56.49051575626302,583.4611125689736,daily_expanded_diurnal
108,108,0.0,24.0,24.980861680437137,30.83331807409538,52.99439284805076,559.8342138129331,daily_expanded_diurnal
109,109,0.0,24.0,25.74306123569823,30.728799665532904,57.12715056761225,539.5199723240615,daily_expanded_diurnal
110,110,0.0,24.0,25.677029832253016,30.989792192977106,54.159948933272226,561.4425735657386,daily_expanded_diurnal
111,111,0.0,24.0,25.983416324200736,31.877887540891887,56.39314248124467,580.5477459720423,daily_expanded_diurnal
112,112,0.0,24.0,26.039347390857763,31.233727675167795,58.007291781417074,548.7393748836585,daily_expanded_diurnal
113,113,0.0,24.0,26.899342766133383,32.85970136871382,55.81682463518187,563.5640675619032,daily_expanded_diurnal
114,114,0.0,24.0,27.447424098571727,34.10686927994466,56.42675816845855,560.9964684577935,daily_expanded_diurnal
115,115,0.0,24.0,27.138435885353253,32.65022410668299,57.16561440086975,558.464112895582,daily_expanded_diurnal
116,116,0.0,24.0,26.884156566812983,32.42200945461392,53.534335315867764,518.6949326887938,daily_expanded_diurnal
117,117,0.0,24.0,26.293848126152067,32.00246804261748,56.34353925362798,600.0568875868561,daily_expanded_diurnal
118,118,0.0,24.0,27.529288515989784,33.05716737462582,57.84418279441866,554.3127081548754,daily_expanded_diurnal
119,119,0.0,24.0,26.95623881694776,32.96343919937521,58.60827807616922,556.7953727597765,daily_expanded_diurnal
120,120,0.0,24.0,27.750816474378777,33.24718963525709,57.60604487232488,616.6444641008674,daily_expanded_diurnal
121,121,0.0,24.0,27.44920592062747,33.99543606482241,58.002032754609594,577.4010739190738,daily_expanded_diurnal
122,122,0.0,24.0,27.42631996698416,33.350608861881895,56.487781143006394,575.4701158615502,daily_expanded_diurnal
123,123,0.0,24.0,27.144223974903625,33.42212349767841,60.44713388278566,575.2572078220751,daily_expanded_diurnal
124,124,0.0,24.0,27.540350538235156,33.75251592079414,57.891020000650705,587.6838687953638,daily_expanded_diurnal
125,125,0.0,24.0,26.87942190135726,32.79436644468728,54.76047197056725,540.1018343888398,daily_expanded_diurnal
126,126,0.0,24.0,28.58684071544293,35.01239964165427,57.53871969534082,540.966808365023,daily_expanded_diurnal
127,127,0.0,24.0,26.530531925742388,32.3985997800132,64.05587893084069,580.7120160866463,daily_expanded_diurnal
128,128,0.0,24.0,27.838967063651125,34.128124681897226,56.33221515065102,567.0488693609344,daily_expanded_diurnal
129,129,0.0,24.0,28.272487525776867,34.35850539659328,61.27647041073459,580.8527272084483,daily_expanded_diurnal
130,130,0.0,24.0,28.65891528536106,34.5210250851866,61.732787322909395,607.4864563655407,daily_expanded_diurnal
131,131,0.0,24.0,27.939658682129732,33.738702660169814,62.852523747255,572.0120708472698,daily_expanded_diurnal
132,132,0.0,24.0,29.224573355670255,35.21800284751955,63.336272782697094,579.383169536768,daily_expanded_diurnal
133,133,0.0,24.0,28.747625322472345,35.55993101627547,59.94922255190252,558.8287156050549,daily_expanded_diurnal
134,134,0.0,24.0,28.487967689557912,34.87094290207718,57.78910949262738,591.2814150993559,daily_expanded_diurnal
135,135,0.0,24.0,28.53446587225738,35.21089952506184,56.381179963456255,563.6645910127651,daily_expanded_diurnal
136,136,0.0,24.0,28.050054904104677,33.95177794751272,61.91524031212863,576.6582894201636,daily_expanded_diurnal
137,137,0.0,24.0,28.85384685281826,35.036928843814955,62.0779537861774,560.9019597094111,daily_expanded_diurnal
138,138,0.0,24.0,29.41899047115983,35.94498446776574,62.69350837728291,593.0160897498245,daily_expanded_diurnal
139,139,0.0,24.0,29.29656282415208,36.38531778253579,62.00241101024632,576.5393183928034,daily_expanded_diurnal
140,140,0.0,24.0,28.85211183430354,34.72735270348611,59.94165926207569,565.6833609411129,daily_expanded_diurnal
141,141,0.0,24.0,29.271767001740333,35.70666958523381,62.78765180714011,568.9096310252636,daily_expanded_diurnal
142,142,0.0,24.0,29.83311762830817,36.442720254944916,62.62152180345699,571.9056915921797,daily_expanded_diurnal
143,143,0.0,24.0,29.730821549905173,36.13211224981466,60.30062480767961,584.3306807279171,daily_expanded_diurnal
144,144,0.0,24.0,29.658850024173127,35.63694412926735,63.83316132396336,557.3026471516298,daily_expanded_diurnal
145,145,0.0,24.0,30.264770876876277,37.11339717537841,63.205493350332375,594.3594817598243,daily_expanded_diurnal
146,146,0.0,24.0,28.458163332323785,34.35614498742161,63.380405757660945,566.3214686452511,daily_expanded_diurnal
147,147,0.0,24.0,30.08435013498333,37.25446072956053,61.872475552792594,571.6709810759075,daily_expanded_diurnal
148,148,0.0,24.0,29.90646577360468,36.932369164579484,62.038927200579,594.0394290941152,daily_expanded_diurnal
149,149,0.0,24.0,30.758524577619326,36.48913344371642,62.17966124397082,581.2073221176073,daily_expanded_diurnal
150,150,0.0,24.0,29.644240852978623,36.37003721131447,65.48331943964168,554.7832047752327,daily_expanded_diurnal
151,151,0.0,24.0,30.216409722927466,36.39517825489805,67.80709477622,578.3158864122988,daily_expanded_diurnal
152,152,0.0,24.0,29.692059845293162,36.32690707075569,67.04217713901507,600.3969716924378,daily_expanded_diurnal
153,153,0.0,24.0,29.216709987963977,35.85850853837801,63.705678905000006,596.6899679877813,daily_expanded_diurnal
154,154,0.0,24.0,29.394246221627622,36.00712732053271,64.41883859342005,566.8632874576664,daily_expanded_diurnal
155,155,0.0,24.0,30.507078123091905,37.04543060757105,65.0615183782759,622.0531261376866,daily_expanded_diurnal
156,156,0.0,24.0,29.971333228108822,36.43278620417947,67.08435235706872,581.1317951105328,daily_expanded_diurnal
157,157,0.0,24.0,30.46614344336353,36.707858387274904,65.97984402905786,621.2554904541589,daily_expanded_diurnal
158,158,0.0,24.0,29.746611070295568,35.24264962068241,70.28105557172276,645.4486444285542,daily_expanded_diurnal
159,159,0.0,24.0,30.098000440826244,35.79003773683665,66.69366435757233,589.1789639145591,daily_expanded_diurnal
160,160,0.0,24.0,30.236796311933357,36.263400800572036,68.72851944767513,605.8167650736241,daily_expanded_diurnal
161,161,0.0,24.0,29.613061540859178,36.36945095866527,71.92877061154044,599.1708446437368,daily_expanded_diurnal
162,162,0.0,24.0,30.21748240051162,36.64170527833959,69.30708103196642,561.5050220778787,daily_expanded_diurnal
163,163,0.0,24.0,30.491587807274826,36.82030097012073,72.02447272097457,593.0035828148584,daily_expanded_diurnal
164,164,0.0,24.0,31.26394369032115,37.31078072533524,69.75460982369484,603.2253658743211,daily_expanded_diurnal
165,165,0.0,24.0,30.013437538113173,36.57572284430888,71.25533710040601,590.693563472353,daily_expanded_diurnal
166,166,0.0,24.0,29.61728964073973,36.10414300436952,67.27452617342657,590.6363049985606,daily_expanded_diurnal
167,167,0.0,24.0,30.435130873130838,36.248857446386864,66.0959198145678,607.4198527088741,daily_expanded_diurnal
168,168,0.0,24.0,30.224559442315236,35.69631483732036,71.1435064430606,603.5029474599679,daily_expanded_diurnal
169,169,0.0,24.0,30.13631268913891,36.10845562157514,71.49066071801414,605.3012247680622,daily_expanded_diurnal
170,170,0.0,24.0,31.689217659161056,38.35694585162087,70.83824977643573,595.2159181213168,daily_expanded_diurnal
171,171,0.0,24.0,30.908304591226106,37.658324781329654,72.80859184977596,588.3498694024287,daily_expanded_diurnal
172,172,0.0,24.0,30.28154619142066,36.58977991103798,72.12747158571807,628.9472378427295,daily_expanded_diurnal
173,173,0.0,24.0,30.266496279611562,36.59590620952536,71.4131055413937,594.2494954382845,daily_expanded_diurnal
174,174,0.0,24.0,30.965944266835248,36.56355292396518,69.36890974425582,583.6829165978099,daily_expanded_diurnal
175,175,0.0,24.0,29.32107644159546,35.43249680514603,69.4275918074929,595.4571971259714,daily_expanded_diurnal
176,176,0.0,24.0,31.026413061617667,37.42337715377264,69.43000644771416,598.4697644646204,daily_expanded_diurnal
177,177,0.0,24.0,30.98053461062695,37.08280905083203,69.90229035826326,610.8909080817429,daily_expanded_diurnal
178,178,0.0,24.0,30.32854358554133,37.07742273572624,71.92596047995217,613.8457757717123,daily_expanded_diurnal
179,179,0.0,24.0,29.902487518920772,36.384324754595646,71.7596275730105,575.5687516897567,daily_expanded_diurnal
180,180,0.0,24.0,29.61635933815672,36.3736753376151,71.7047284879637,579.4965198620262,daily_expanded_diurnal
181,181,0.0,24.0,30.32544388121281,37.255573649098274,68.06858846703771,570.046390865618,daily_expanded_diurnal
182,182,0.0,24.0,29.884895746872207,36.943757121530304,73.41640807632186,615.3440297432721,daily_expanded_diurnal
