step_of_year,day_of_year,hour_of_day,time_step_hours,T_mean_C,T_max_C,RH_mean_pct,GHI_mean_Wm2,weather_native_resolution
183,183,0.0,24.0,29.746442765246293,35.76804895260632,73.96570500651993,601.1631715527565,daily_expanded_diurnal
184,184,0.0,24.0,30.558464365123378,36.94741179470055,73.84281715042356,603.1415463617867,daily_expanded_diurnal
185,185,0.0,24.0,30.637947464204018,37.41892807192539,70.26078235558322,554.9967543881556,daily_expanded_diurnal
186,186,0.0,24.0,30.71231274604233,37.6393094578832,71.67075806278034,562.6898620409268,daily_expanded_diurnal
187,187,0.0,24.0,30.22075234758094,37.03829346096738,77.51608934928008,610.13845425195,daily_expanded_diurnal
188,188,0.0,24.0,29.94260200459282,36.02342648143982,74.1500556350682,593.7346348185532,daily_expanded_diurnal
189,189,0.0,24.0,29.575595016809604,36.82561877210058,77.90103803075728,622.3298289599996,daily_expanded_diurnal
190,190,0.0,24.0,29.57482902120498,36.33937912094214,75.81073733234847,608.3302027004291,daily_expanded_diurnal
191,191,0.0,24.0,30.609682924035674,37.27797309626582,76.20947188813338,612.0693689444831,daily_expanded_diurnal
192,192,0.0,24.0,30.102327820659937,35.794205388217414,75.09176142845529,588.04088626156,daily_expanded_diurnal
193,193,0.0,24.0,29.236594900521805,36.30540744479911,78.57464496426559,626.1641610427071,daily_expanded_diurnal
194,194,0.0,24.0,29.94622320816578,36.872909339836475,75.32989786955865,602.83227331313,daily_expanded_diurnal
195,195,0.0,24.0,29.21151694930355,35.74668891019218,75.61264676262354,572.5014343867988,daily_expanded_diurnal
196,196,0.0,24.0,29.66984311493965,36.00385823453826,79.2699716675159,616.1984788871218,daily_expanded_diurnal
197,197,0.0,24.0,29.635924940467895,36.09047356787535,75.94308533064708,593.9972726585721,daily_expanded_diurnal
198,198,0.0,24.0,29.02134001792004,35.30467820297963,74.53905883115475,572.7722052199008,daily_expanded_diurnal
199,199,0.0,24.0,29.748126810939205,36.23671865885674,72.63116629271217,595.0294310219357,daily_expanded_diurnal
200,200,0.0,24.0,29.91796052871178,36.66166833023061,78.42626081294893,597.9476616961143,daily_expanded_diurnal
201,201,0.0,24.0,28.92283420439932,34.796914151520085,77.23043221275978,604.4229612857998,daily_expanded_diurnal
202,202,0.0,24.0,29.911944708251735,36.64664976046344,76.4399804529993,571.6029199137403,daily_expanded_diurnal
203,203,0.0,24.0,29.029346229242993,35.39772196179194,76.46001836057285,584.5605720264699,daily_expanded_diurnal
204,204,0.0,24.0,29.233683923662518,35.29997441312787,75.7642841551694,601.9606946810644,daily_expanded_diurnal
205,205,0.0,24.0,28.822333024703134,35.17386299942243,77.71949393081465,572.5380375460708,daily_expanded_diurnal
206,206,0.0,24.0,28.69656722658248,35.51120930063493,74.99798927406763,552.5703339319618,daily_expanded_diurnal
207,207,0.0,24.0,27.91791988639199,34.15437094219153,77.5293939515525,592.1098682679119,daily_expanded_diurnal
208,208,0.0,24.0,29.365414431352754,34.50600057759299,78.40114383337882,625.2314016941635,daily_expanded_diurnal
209,209,0.0,24.0,28.101755391597685,34.14410708255565,76.24147253845567,575.6381928715546,daily_expanded_diurnal
210,210,0.0,24.0,28.40771769319691,35.15718658928879,81.55623272511208,586.3107646564624,daily_expanded_diurnal
211,211,0.0,24.0,29.4264864793356,35.60304313218001,81.51922737434612,590.650007469807,daily_expanded_diurnal
212,212,0.0,24.0,28.440526428137957,34.732549136380904,84.49608293589871,609.0101572529118,daily_expanded_diurnal
213,213,0.0,24.0,27.920369182812344,34.4369685722207,77.53734757498178,581.6399807556895,daily_expanded_diurnal
214,214,0.0,24.0,28.62529877758342,34.74956602896478,78.93687202591684,591.1473415783431,daily_expanded_diurnal
215,215,0.0,24.0,28.234309550081104,34.4986322401853,74.62052917937281,603.6138993402659,daily_expanded_diurnal
216,216,0.0,24.0,27.468082513168508,32.96767822945869,78.48838470432217,591.3590743131132,daily_expanded_diurnal
217,217,0.0,24.0,27.503499408678458,33.894287566906414,76.02756949003819,580.9198316725253,daily_expanded_diurnal
218,218,0.0,24.0,27.4470939745163,33.468380906711026,79.372297885044,568.2623901651406,daily_expanded_diurnal
219,219,0.0,24.0,27.98910202402126,34.03546308557067,75.12923274706414,548.5923002658477,daily_expanded_diurnal
220,220,0.0,24.0,27.506415131457146,33.4201240006629,78.8007182051946,586.5307458724385,daily_expanded_diurnal
221,221,0.0,24.0,27.50918713463686,33.870981514389804,76.87563106729331,562.9596649987698,daily_expanded_diurnal
222,222,0.0,24.0,26.73183049018538,32.81047922690771,81.67384056870003,577.0634970828149,daily_expanded_diurnal
223,223,0.0,24.0,25.908015409282683,31.169562486132286,77.59977429883529,573.8094367355695,daily_expanded_diurnal
224,224,0.0,24.0,26.833367086042585,32.77172643517994,78.72002973723369,605.2071287847259,daily_expanded_diurnal
225,225,0.0,24.0,26.57660791618362,32.134116827230784,80.37469783512543,552.7464658072089,daily_expanded_diurnal
226,226,0.0,24.0,26.984913123292262,32.90761227522148,79.19121408498648,614.4465049024801,daily_expanded_diurnal
227,227,0.0,24.0,26.35284668849156,33.03762435855768,79.10009592931641,556.3450919953946,daily_expanded_diurnal
228,228,0.0,24.0,26.571263152189,31.98014896567676,78.10799513195931,589.0133465485833,daily_expanded_diurnal
229,229,0.0,24.0,26.68495499119092,32.25394856890019,81.64253541267766,603.3929770895813,daily_expanded_diurnal
230,230,0.0,24.0,26.994721311739045,33.002581746832234,82.44645447824554,541.7799379553672,daily_expanded_diurnal
231,231,0.0,24.0,25.985608244828445,31.412899728822854,80.00555897353617,567.1030126623987,daily_expanded_diurnal
232,232,0.0,24.0,25.928097400037114,32.432830072287395,79.47080204306903,585.9270038673583,daily_expanded_diurnal
233,233,0.0,24.0,25.760319699016094,31.520014074861862,79.86102078718243,585.7199345201221,daily_expanded_diurnal
234,234,0.0,24.0,26.32308933683836,32.688786197390485,80.50257330508732,587.6298883018832,daily_expanded_diurnal
235,235,0.0,24.0,25.027727986983344,30.676437330279782,81.79384753317646,592.2270901814039,daily_expanded_diurnal
236,236,0.0,24.0,25.57047392555198,31.585809685904902,80.92031836019532,597.9659478489136,daily_expanded_diurnal
237,237,0.0,24.0,25.469682638204542,30.96490382193046,80.63155711048837,514.3834490978317,daily_expanded_diurnal
238,238,0.0,24.0,25.375646497533115,29.530315305670634,76.52960450252263,581.049702676193,daily_expanded_diurnal
239,239,0.0,24.0,25.2810771585416,30.406491061470327,78.56454608483739,598.4276972581235,daily_expanded_diurnal
240,240,0.0,24.0,24.65735662104935,31.12108669381649,79.99268782334568,578.1637745310093,daily_expanded_diurnal
241,241,0.0,24.0,25.563860775817215,31.158842218389236,77.99517313466124,566.778377252175,daily_expanded_diurnal
242,242,0.0,24.0,24.592705445941554,29.56522725406703,79.48708573713941,553.0827377973817,daily_expanded_diurnal
243,243,0.0,24.0,24.92685521861449,30.43481269162539,79.42760271201523,564.7404500699477,daily_expanded_diurnal
244,244,0.0,24.0,24.429524377625526,30.145910618905177,77.98377127643674,544.9537793600525,daily_expanded_diurnal
245,245,0.0,24.0,24.72275498116268,30.00288946119102,77.13507322778713,573.5672437566128,daily_expanded_diurnal
246,246,0.0,24.0,24.253760979809286,29.061820889705427,80.40884695723976,578.2922042860242,daily_expanded_diurnal
247,247,0.0,24.0,24.060182660405196,29.708473493001765,77.11804147032896,569.0750759818059,daily_expanded_diurnal
248,248,0.0,24.0,23.571889744593197,28.749306951824742,81.63996395785067,590.8977545517504,daily_expanded_diurnal
249,249,0.0,24.0,24.469936059375687,30.341317713323967,79.64724259664146,567.2090046691465,daily_expanded_diurnal
250,250,0.0,24.0,23.805099674850286,29.173852227729764,80.0916922293082,575.4564324921829,daily_expanded_diurnal
251,251,0.0,24.0,23.24041468512922,28.24370924527012,78.96027611778574,570.4708641461268,daily_expanded_diurnal
252,252,0.0,24.0,23.11939591713004,28.525129786465715,81.08405676410412,549.0917204230252,daily_expanded_diurnal
253,253,0.0,24.0,23.343387198261556,28.73913475905269,77.2245792008594,584.2152341493285,daily_expanded_diurnal
254,254,0.0,24.0,22.561820400400418,27.118481058506156,77.55007084031293,533.7136096479126,daily_expanded_diurnal
255,255,0.0,24.0,22.684820256402,27.768402320362377,78.90810901415473,565.2788040614898,daily_expanded_diurnal
256,256,0.0,24.0,22.674868744691608,27.968776403631864,80.33872366001835,563.942679940281,daily_expanded_diurnal
257,257,0.0,24.0,21.29685407746607,26.292883901286082,75.09163809948329,551.0614705796249,daily_expanded_diurnal
258,258,0.0,24.0,22.194161826988996,27.728454455755063,81.75603604025169,553.1012169107013,daily_expanded_diurnal
259,259,0.0,24.0,21.791738957593687,27.07612331866067,78.24937967480805,547.7085611603273,daily_expanded_diurnal
260,260,0.0,24.0,22.38026825552116,27.221693066632184,80.83678097866758,559.9604911435247,daily_expanded_diurnal
261,261,0.0,24.0,21.25497005347879,26.68325536510645,80.53854984159932,547.1124805151471,daily_expanded_diurnal
262,262,0.0,24.0,21.196301242984372,25.865529330887178,77.97789504062543,554.5728996075993,daily_expanded_diurnal
263,263,0.0,24.0,20.94472444430111,26.119729343749057,76.4773479078129,538.2723350322076,daily_expanded_diurnal
264,264,0.0,24.0,21.32245791524281,27.30050997326638,76.10972952185566,570.4124445274383,daily_expanded_diurnal
265,265,0.0,24.0,21.187721109952868,26.352189877159255,79.00045021766732,548.4709884835453,daily_expanded_diurnal
266,266,0.0,24.0,20.881237951526856,26.46285802410984,77.7461271629638,560.8113983265871,daily_expanded_diurnal
267,267,0.0,24.0,20.48133812679232,25.457237388231803,76.40641193028983,545.8434963310892,daily_expanded_diurnal
268,268,0.0,24.0,21.37173223010847,26.34078975818013,78.04381796361582,513.0131634507904,daily_expanded_diurnal
269,269,0.0,24.0,20.380422609128598,24.743304905239988,76.49510386600474,538.3899766631791,daily_expanded_diurnal
270,270,0.0,24.0,21.000773001797473,27.124457346289276,77.02701288946123,561.0953916545307,daily_expanded_diurnal
271,271,0.0,24.0,20.309683467921953,25.249184409223403,78.94078368409214,532.1493392475774,daily_expanded_diurnal
272,272,0.0,24.0,20.08993474635946,24.926601481228793,75.15091260115098,498.5467243685489,daily_expanded_diurnal
273,273,0.0,24.0,20.208723170110552,25.098043134076267,76.62265474693507,528.0842681049068,daily_expanded_diurnal
274,274,0.0,24.0,20.12741011831563,25.19955569552619,76.366625987014,550.9217616397735,daily_expanded_diurnal
275,275,0.0,24.0,20.367904512532654,25.565727174661795,79.48620921396774,549.703781699188,daily_expanded_diurnal
276,276,0.0,24.0,19.992298626126747,25.237938296971798,78.59200707500841,533.7135181886745,daily_expanded_diurnal
277,277,0.0,24.0,18.728131538398063,24.0084208011419,74.53644282943564,505.8712027034157,daily_expanded_diurnal
278,278,0.0,24.0,19.77879309935198,25.114881164429658,80.0719957741859,514.7598646955082,daily_expanded_diurnal
279,279,0.0,24.0,18.40179950256867,23.305624623740535,77.14680555122038,520.1906790350366,daily_expanded_diurnal
280,280,0.0,24.0,19.39642486591694,24.251916695915565,77.48881676978657,497.2434230646913,daily_expanded_diurnal
281,281,0.0,24.0,18.907195270599466,23.90843869067372,75.12363394393657,510.6920673170726,daily_expanded_diurnal
282,282,0.0,24.0,18.443235786721615,23.33517373498678,80.0010116763935,511.82016925611373,daily_expanded_diurnal
283,283,0.0,24.0,18.26754113087473,22.428560747830673,74.50158770902118,506.8959217696183,daily_expanded_diurnal
284,284,0.0,24.0,17.90165008534377,23.45433312269489,75.7884546119365,536.282563295506,daily_expanded_diurnal
285,285,0.0,24.0,18.1314806301895,23.146371764758133,75.76577041587231,508.9340002549735,daily_expanded_diurnal
286,286,0.0,24.0,18.817085011616733,22.889240720916245,71.76206221626207,496.3272870278363,daily_expanded_diurnal
287,287,0.0,24.0,17.823060311628193,23.099102081533797,76.52992854766262,497.82676885260554,daily_expanded_diurnal
288,288,0.0,24.0,18.184518786894895,23.596596948155987,75.7673340658478,523.0743014405688,daily_expanded_diurnal
289,289,0.0,24.0,17.67165357256161,22.447060361848457,76.60723482015526,504.33147998035514,daily_expanded_diurnal
290,290,0.0,24.0,17.397509681801115,22.986691110676944,70.11921370612284,472.05233240303926,daily_expanded_diurnal
291,291,0.0,24.0,16.66602921774804,21.520724958720518,74.31812901860422,468.53515878472996,daily_expanded_diurnal
292,292,0.0,24.0,16.630966619866374,21.286629948456945,79.54566888270024,532.9811520280613,daily_expanded_diurnal
293,293,0.0,24.0,16.782948970145696,21.637515654022977,72.13303422456093,457.03746009894496,daily_expanded_diurnal
294,294,0.0,24.0,16.796998387653066,21.397857594355454,74.0595679361259,461.4389499952116,daily_expanded_diurnal
295,295,0.0,24.0,16.342442337387475,21.401893175508608,74.75678014394171,500.0248782476197,daily_expanded_diurnal
296,296,0.0,24.0,15.932591561055624,21.27446585310985,72.2163553911834,502.55447389469026,daily_expanded_diurnal
297,297,0.0,24.0,16.458377299999317,20.90782230036814,72.9741886094025,495.4161031331803,daily_expanded_diurnal
298,298,0.0,24.0,16.64253227909838,21.58613712012061,76.45739671735475,506.46032505489393,daily_expanded_diurnal
299,299,0.0,24.0,16.081605671167864,21.381654396022643,77.04619354848614,523.7109849002354,daily_expanded_diurnal
300,300,0.0,24.0,15.471383490564447,20.10077024610159,75.9307882958967,461.5168910237306,daily_expanded_diurnal
301,301,0.0,24.0,15.30116803368421,20.10669038140459,73.58138928418695,478.80596770916566,daily_expanded_diurnal
302,302,0.0,24.0,15.515852858434695,20.24616787374489,71.09395307286123,461.42540518078437,daily_expanded_diurnal
303,303,0.0,24.0,16.862324019508957,21.98132844798318,74.06760871543983,467.3861866006477,daily_expanded_diurnal
304,304,0.0,24.0,15.51061444652521,20.225192853977067,66.76397594526956,447.7502678244866,daily_expanded_diurnal
305,305,0.0,24.0,14.582115882088004,18.682202370907362,69.44788245403068,499.9430011276269,daily_expanded_diurnal
306,306,0.0,24.0,15.350821230854677,20.86704673578315,72.42974691905918,487.2193532914757,daily_expanded_diurnal
307,307,0.0,24.0,14.81002046036492,20.019600842041985,72.83243356769201,458.1505141842733,daily_expanded_diurnal
308,308,0.0,24.0,15.429517694343486,20.655992797773422,70.04123413997415,445.334508273046,daily_expanded_diurnal
309,309,0.0,24.0,14.44884361096721,19.483445827735792,71.55787388742564,450.0370511165545,daily_expanded_diurnal
310,310,0.0,24.0,14.947274683884661,20.175489498340056,71.90200090739008,495.01427577956446,daily_expanded_diurnal
311,311,0.0,24.0,15.467492318461659,20.06697574535904,73.79287838002256,451.43780534398843,daily_expanded_diurnal
312,312,0.0,24.0,15.24843495843914,20.275629608859578,69.35988593314707,423.9757588921251,daily_expanded_diurnal
313,313,0.0,24.0,14.539220229776939,18.915466935654692,71.8757257050535,488.5297512803929,daily_expanded_diurnal
314,314,0.0,24.0,14.127588133048288,19.248376430056,68.24582257002146,443.68039038965276,daily_expanded_diurnal
315,315,0.0,24.0,14.816398656224255,19.80098335148689,72.92998837296439,444.6537510790208,daily_expanded_diurnal
316,316,0.0,24.0,14.834022392193706,19.87298775737682,70.7950161474767,443.3958365573064,daily_expanded_diurnal
317,317,0.0,24.0,14.216901064335707,19.170701512616134,67.28286816122854,463.6136279931284,daily_expanded_diurnal
318,318,0.0,24.0,14.47628203977594,19.713703917738165,71.77926401504932,477.3844651888428,daily_expanded_diurnal
319,319,0.0,24.0,13.875339866560246,19.02456079393392,67.20738367494276,446.88295788319294,daily_expanded_diurnal
320,320,0.0,24.0,13.67679596067284,19.32482408432726,68.93021003228287,440.0664087389028,daily_expanded_diurnal
321,321,0.0,24.0,14.489567769750618,18.621321605832453,63.921888157173065,458.34790882706386,daily_expanded_diurnal
322,322,0.0,24.0,13.841334696310243,18.941513216414545,65.04370657924633,439.9637584654346,daily_expanded_diurnal
323,323,0.0,24.0,14.733475552751468,20.063155400669814,67.78151828436337,429.63795234199426,daily_expanded_diurnal
324,324,0.0,24.0,13.457356705681407,17.6056775500014,67.70226879564045,453.31274033732046,daily_expanded_diurnal
325,325,0.0,24.0,12.792080500652872,17.527513743730147,64.61629339732188,415.07370100235306,daily_expanded_diurnal
326,326,0.0,24.0,13.534224909745513,17.70046404775012,67.90342598353956,447.4292219548062,daily_expanded_diurnal
327,327,0.0,24.0,13.311895089367365,17.31961168537355,64.42521399525322,454.97545410514505,daily_expanded_diurnal
328,328,0.0,24.0,11.980800638713557,16.84179127383615,63.800795631567425,444.3681662656535,daily_expanded_diurnal
329,329,0.0,24.0,12.967001353080322,18.128582961374565,67.03411999882508,462.9548229586727,daily_expanded_diurnal
330,330,0.0,24.0,13.140276393627774,18.290694141476816,62.67522253681309,447.98647608424756,daily_expanded_diurnal
331,331,0.0,24.0,12.801129076226477,17.576827410591378,65.34278101370857,390.86292131335534,daily_expanded_diurnal
332,332,0.0,24.0,13.237869635122655,18.62485614429266,65.71497260032491,388.2797175162295,daily_expanded_diurnal
333,333,0.0,24.0,13.006163236176286,18.30297479736808,61.114917514737854,396.4942191071721,daily_expanded_diurnal
334,334,0.0,24.0,13.453421511526974,18.56145968520589,65.43666656084652,453.106269334468,daily_expanded_diurnal
335,335,0.0,24.0,13.199022169143557,18.46217737331683,69.7761575593687,409.562232617237,daily_expanded_diurnal
336,336,0.0,24.0,12.517929648516743,17.689048207815596,64.9747828982909,401.2212372813097,daily_expanded_diurnal
337,337,0.0,24.0,12.355341137336909,18.279278906172937,64.4928897522741,395.02248387344605,daily_expanded_diurnal
338,338,0.0,24.0,13.286730214062462,18.24307215343793,63.07618586010634,418.8218749959429,daily_expanded_diurnal
339,339,0.0,24.0,12.142618818667579,17.283669700234448,67.15102450863809,414.80393149498764,daily_expanded_diurnal
340,340,0.0,24.0,12.562830178446717,17.35998806627542,62.24809739152107,398.3009752989934,daily_expanded_diurnal
341,341,0.0,24.0,12.52700177792955,17.893526354359377,59.34659383978392,418.5161259753976,daily_expanded_diurnal
342,342,0.0,24.0,12.49363351261931,17.64441262689746,60.303918985520525,425.7408437853828,daily_expanded_diurnal
343,343,0.0,24.0,13.276478512266097,18.660314722566124,59.27399166252949,413.6390988821321,daily_expanded_diurnal
344,344,0.0,24.0,12.828894194143382,17.186785695290354,62.00131188555473,402.2323362120559,daily_expanded_diurnal
345,345,0.0,24.0,12.879939324820512,17.950843871600053,62.37964910209782,422.2955138904313,daily_expanded_diurnal
346,346,0.0,24.0,13.19299037901425,17.04616839750115,60.91053783686546,387.40873268375026,daily_expanded_diurnal
347,347,0.0,24.0,11.684639070229785,16.72231229352271,63.79218283760699,366.8458479742585,daily_expanded_diurnal
348,348,0.0,24.0,12.71225266943866,17.345923278520086,59.70119356172054,415.9976719133695,daily_expanded_diurnal
349,349,0.0,24.0,12.258790974156557,17.443675969760807,57.05410363988978,421.56604425621373,daily_expanded_diurnal
350,350,0.0,24.0,12.82007177536472,17.747071838304617,61.70040073089744,353.99065578418913,daily_expanded_diurnal
351,351,0.0,24.0,13.101347930611027,17.971754020412455,59.89525535586573,370.2188989255285,daily_expanded_diurnal
352,352,0.0,24.0,12.213757772440992,17.491626017092354,60.57068646684049,390.94971460848456,daily_expanded_diurnal
353,353,0.0,24.0,12.496352727364572,17.701632651795446,58.97811782208892,420.3700611900497,daily_expanded_diurnal
354,354,0.0,24.0,11.71611813415904,17.220493063584232,62.31010894049543,356.5910113349879,daily_expanded_diurnal
355,355,0.0,24.0,13.61672028745897,19.014916400637095,61.27665853558636,372.05164342487916,daily_expanded_diurnal
356,356,0.0,24.0,12.39813681973351,17.314373288917665,59.87720704279204,397.37034530904367,daily_expanded_diurnal
357,357,0.0,24.0,12.604738318530632,17.240160869275716,60.508514742535645,385.62362162847586,daily_expanded_diurnal
358,358,0.0,24.0,12.851405006250495,18.14960456886049,58.08313864014107,346.4735359988366,daily_expanded_diurnal
359,359,0.0,24.0,12.102632319354997,16.44844701997185,58.86611545783447,361.2359411412816,daily_expanded_diurnal
360,360,0.0,24.0,12.332044985689578,16.14979745595155,55.66676465798477,383.172371279196,daily_expanded_diurnal
361,361,0.0,24.0,12.237687115207043,17.38192378626978,55.151236524941524,387.3795125528712,daily_expanded_diurnal
362,362,0.0,24.0,12.518593714186485,17.6346098727799,62.35746897713302,386.78341206857135,daily_expanded_diurnal
363,363,0.0,24.0,12.460572207810594,17.22328413386245,56.830282775274306,364.50130400848934,daily_expanded_diurnal
364,364,0.0,24.0,12.587123582105733,17.429025924104344,60.1934266361803,349.86755138661545,daily_expanded_diurnal
365,365,0.0,24.0,13.818036314074176,18.854333339575046,60.60968606602046,357.1463884542125,daily_expanded_diurnal
